id,date,pm25,tmp,rh,ws,wd
60,2017-03-01,24.86923076923077,23.475,28.570833333333336,2.433333333333333,14.45212173737631
61,2017-03-02,24.86923076923077,23.258333333333336,33.137499999999996,2.7125,13.153938333898433
62,2017-03-03,24.86923076923077,21.879166666666663,41.49166666666667,4.145833333333333,10.944010811171374
63,2017-03-04,24.86923076923077,23.775,34.30625,3.15625,12.92253984010536
64,2017-03-05,24.86923076923077,22.320833333333336,36.50833333333333,2.9416666666666664,12.128220890152305
65,2017-03-06,24.86923076923077,22.566666666666663,34.52916666666667,2.275,12.408445779761363
66,2017-03-07,24.86923076923077,23.383333333333336,31.916666666666668,2.2916666666666665,13.860652380193176
67,2017-03-08,24.86923076923077,21.954166666666666,37.0125,2.779166666666667,9.89650627261393
68,2017-03-09,24.86923076923077,21.85,40.775,2.4541666666666666,10.641139380844672
69,2017-03-10,24.86923076923077,22.458333333333332,35.84166666666667,2.5208333333333335,11.746296922859305
70,2017-03-11,24.86923076923077,20.7875,38.733333333333334,2.658333333333333,8.24078729135539
71,2017-03-12,24.86923076923077,18.775,50.075,1.6833333333333331,6.993107316084888
72,2017-03-13,24.86923076923077,19.745833333333337,43.49166666666667,2.15,9.105033525775342
73,2017-03-14,24.86923076923077,21.145833333333332,30.004166666666663,3.35,9.901524696732915
74,2017-03-15,24.86923076923077,22.079166666666666,31.879166666666663,2.279166666666667,11.341906247482372
75,2017-03-16,24.86923076923077,22.95,30.0625,2.6999999999999997,12.3522562134417
76,2017-03-17,24.86923076923077,23.645833333333332,27.275,2.3916666666666666,13.373541595489773
77,2017-03-18,24.86923076923077,24.282608695652176,25.156521739130437,2.9869565217391307,13.628144998202789
78,2017-03-19,24.86923076923077,24.175,27.420833333333334,3.0708333333333333,13.865178976989045
79,2017-03-20,24.86923076923077,24.7875,26.8375,2.433333333333333,14.60692243601795
80,2017-03-21,24.86923076923077,24.9,26.358333333333334,2.620833333333333,14.512821418903568
81,2017-03-22,24.86923076923077,25.308333333333337,24.6875,1.8875,15.305081232313672
82,2017-03-23,24.86923076923077,25.2,26.683333333333337,3.2416666666666667,14.537151047982338
83,2017-03-24,24.86923076923077,24.508333333333336,31.429166666666664,3.045833333333333,13.700884497821548
84,2017-03-25,24.86923076923077,23.629166666666663,36.166666666666664,3.1875,12.598096413592188
85,2017-03-26,24.86923076923077,23.85,38.666666666666664,3.6333333333333337,12.392581304787344
86,2017-03-27,24.86923076923077,23.84583333333333,27.604166666666668,2.4125,13.439174007717028
87,2017-03-28,24.86923076923077,23.78333333333333,18.95,3.7083333333333335,13.093521242441726
88,2017-03-29,24.86923076923077,22.708333333333332,17.712500000000002,3.6041666666666665,10.96466472647873
89,2017-03-30,24.86923076923077,22.558333333333337,20.920833333333334,2.529166666666667,11.600669876442936
90,2017-03-31,24.86923076923077,22.15416666666667,22.6625,3.0708333333333333,10.32025340876055
91,2017-04-01,24.86923076923077,21.958333333333332,20.770833333333332,4.008333333333334,10.605002294839696
92,2017-04-02,24.86923076923077,22.258333333333336,21.629166666666663,3.975,10.907709826737504
93,2017-04-03,24.86923076923077,22.129166666666663,22.6625,3.275,10.72533518159516
94,2017-04-04,24.86923076923077,23.2875,24.933333333333337,2.904166666666667,12.441695149166613
95,2017-04-05,24.86923076923077,24.641666666666666,19.65,1.7916666666666667,13.675242097511733
96,2017-04-06,24.86923076923077,25.8875,21.8875,2.379166666666667,14.252069001748698
97,2017-04-07,24.86923076923077,25.5375,23.375,2.9250000000000003,14.083613635371048
98,2017-04-08,24.86923076923077,26.7875,15.270833333333334,3.454166666666667,14.948226694327746
99,2017-04-09,24.86923076923077,25.270833333333332,18.429166666666667,3.6666666666666665,13.409122688875224
100,2017-04-10,24.86923076923077,26.03333333333333,19.083333333333332,3.1666666666666665,14.554420245006815
101,2017-04-11,24.86923076923077,25.745833333333337,18.925,3.8375,14.080854268426764
102,2017-04-12,24.86923076923077,25.5625,26.2125,3.2541666666666664,13.676579006680589
103,2017-04-13,24.86923076923077,24.941666666666663,22.9125,3.329166666666667,13.038239952562984
104,2017-04-14,24.86923076923077,24.52916666666667,25.2125,3.4250000000000003,12.32116983959494
105,2017-04-15,24.86923076923077,24.4875,21.991666666666664,3.158333333333333,12.393766572350517
106,2017-04-16,24.86923076923077,24.55,20.916666666666668,3.891666666666666,12.083426074386852
107,2017-04-17,24.86923076923077,23.35,19.545833333333334,3.1958333333333333,10.199709480445131
108,2017-04-18,24.86923076923077,23.5125,18.720833333333335,2.4250000000000003,11.242330222187158
109,2017-04-19,24.86923076923077,24.516666666666666,22.454166666666666,3.0208333333333335,12.15846761273741
110,2017-04-20,24.86923076923077,25.1125,24.583333333333332,2.4125,12.4741447002921
111,2017-04-21,24.86923076923077,25.3625,28.72083333333333,3.420833333333333,12.99536076410626
112,2017-04-22,24.86923076923077,25.370833333333337,32.44583333333333,3.0375,12.789739181427525
113,2017-04-23,24.86923076923077,21.583333333333332,48.916666666666664,4.05,7.082526177088846
114,2017-04-24,24.86923076923077,28.160000000000004,28.81,4.05,15.060172662983316
115,2017-04-25,24.86923076923077,23.641666666666666,31.445833333333336,4.7875000000000005,9.41411984448056
116,2017-04-26,24.86923076923077,25.272222222222226,14.61111111111111,4.594444444444445,11.956243200794027
117,2017-04-27,24.86923076923077,23.8375,20.108333333333334,3.4499999999999997,11.060465189427427
118,2017-04-28,24.86923076923077,23.208333333333332,12.9875,3.0583333333333336,9.770655977946664
119,2017-04-29,24.86923076923077,23.508333333333336,21.758333333333336,4.041666666666667,10.967181719054004
120,2017-04-30,24.86923076923077,24.7625,24.995833333333337,2.841666666666667,11.85099018432724
121,2017-05-01,24.86923076923077,26.233333333333334,25.21666666666667,2.7125,13.234281524193008
122,2017-05-02,24.86923076923077,26.5125,22.920833333333334,3.1374999999999997,12.951900049113991
123,2017-05-03,24.86923076923077,25.9375,28.2875,3.4791666666666665,12.020853040070431
124,2017-05-04,24.86923076923077,26.304166666666664,31.325,2.5208333333333335,12.836686997208291
125,2017-05-05,24.86923076923077,26.3875,31.141666666666666,3.5833333333333335,11.899121315090676
126,2017-05-06,24.86923076923077,26.4,29.791666666666668,4.0375000000000005,11.858732029822836
127,2017-05-07,24.86923076923077,25.40833333333333,33.69166666666667,3.7375,11.428515000266469
128,2017-05-08,24.86923076923077,25.3375,32.65416666666667,3.8041666666666663,10.934478021183748
129,2017-05-09,24.86923076923077,25.704166666666666,35.675000000000004,3.4,11.226488578097849
130,2017-05-10,24.86923076923077,26.6125,35.583333333333336,3.5875,12.853412293319613
131,2017-05-11,24.86923076923077,27.59583333333333,30.7875,3.233333333333333,13.58973720253968
132,2017-05-12,24.86923076923077,28.72631578947368,28.626315789473683,4.173684210526315,14.398246159226728
133,2017-05-13,24.86923076923077,28.57894736842105,29.21578947368421,4.026315789473684,13.804987195536633
134,2017-05-14,24.86923076923077,26.683333333333337,31.229166666666668,3.358333333333333,12.362564380108005
135,2017-05-15,24.86923076923077,27.729166666666668,32.87083333333333,3.641666666666667,13.309474919454836
136,2017-05-16,24.86923076923077,27.758333333333336,27.229166666666668,3.4375,13.527353037792889
137,2017-05-17,24.86923076923077,27.4875,22.8875,3.9875,13.295894815610035
138,2017-05-18,24.86923076923077,27.2,20.679166666666667,3.5625,12.618402525536126
139,2017-05-19,24.86923076923077,27.854166666666668,18.666666666666668,3.7,12.425314859458965
140,2017-05-20,24.86923076923077,27.870833333333337,20.670833333333334,2.9916666666666667,12.589236218021732
141,2017-05-21,24.86923076923077,28.191666666666663,17.279166666666665,2.725,13.46717377471071
142,2017-05-22,24.86923076923077,28.21666666666667,28.629166666666663,3.716666666666667,12.640842892528196
143,2017-05-23,24.86923076923077,26.704166666666666,34.22083333333333,3.9416666666666664,10.963645521594328
144,2017-05-24,24.86923076923077,27.204166666666666,32.40416666666667,3.7083333333333335,11.576215175887466
145,2017-05-25,24.86923076923077,26.5875,44.60833333333333,3.5583333333333336,10.982500653632572
146,2017-05-26,24.86923076923077,27.4625,37.329166666666666,3.0749999999999997,12.278616642263284
147,2017-05-27,24.86923076923077,26.875,44.23333333333333,3.220833333333333,11.518477198430888
148,2017-05-28,24.86923076923077,27.554166666666664,35.574999999999996,3.9583333333333335,11.196371414875484
149,2017-05-29,24.86923076923077,27.15,32.40833333333333,3.8541666666666665,11.137683160459336
150,2017-05-30,24.86923076923077,26.491666666666664,40.46666666666667,3.6041666666666665,10.294499028840123
151,2017-05-31,24.86923076923077,26.8375,42.65416666666667,3.1291666666666664,10.786631361731146
152,2017-06-01,24.86923076923077,26.745833333333337,37.9875,3.3874999999999997,11.111016628567212
153,2017-06-02,24.86923076923077,27.02916666666667,29.025,3.75,10.762884331507896
154,2017-06-03,24.86923076923077,27.120833333333337,21.95,3.654166666666667,11.008243457636128
155,2017-06-04,24.86923076923077,27.608333333333334,21.1,3.4499999999999997,11.78871602032353
156,2017-06-05,24.86923076923077,27.541666666666668,24.916666666666668,3.454166666666667,11.455846798898458
157,2017-06-06,24.86923076923077,28.0,31.320833333333336,3.529166666666667,11.91867844870844
158,2017-06-07,24.86923076923077,23.725,47.95,3.85,9.134961615472877
159,2017-06-08,24.86923076923077,21.504166666666663,52.6375,3.091666666666667,8.510921068401272
160,2017-06-09,24.86923076923077,22.1625,53.10833333333333,3.0,9.493729922447844
161,2017-06-10,24.86923076923077,19.541666666666668,64.77499999999999,2.4458333333333333,7.143523618259692
162,2017-06-11,24.86923076923077,21.554166666666664,57.583333333333336,2.316666666666667,8.438979726304984
163,2017-06-12,24.86923076923077,23.266666666666666,48.104166666666664,3.033333333333333,10.012196747511792
164,2017-06-13,24.86923076923077,24.229166666666668,45.74583333333334,2.795833333333333,10.220343277208586
165,2017-06-14,24.86923076923077,24.65,43.05,3.8708333333333336,10.036893225108054
166,2017-06-15,24.86923076923077,23.71666666666667,49.4375,4.0,9.884679874392445
167,2017-06-16,24.86923076923077,23.358333333333334,52.45416666666667,3.8541666666666665,9.55515036716262
168,2017-06-17,24.86923076923077,23.6375,49.59166666666667,3.845833333333333,9.668569583641217
169,2017-06-18,24.86923076923077,23.245833333333337,47.55833333333334,3.795833333333333,8.681661837912266
170,2017-06-19,24.86923076923077,23.770833333333332,41.775,3.7416666666666663,9.263537391996756
171,2017-06-20,24.86923076923077,23.504166666666663,35.1625,3.4125,8.398848945243868
172,2017-06-21,24.86923076923077,24.170833333333334,33.125,3.9458333333333337,9.436926999865026
173,2017-06-22,24.86923076923077,23.604166666666668,47.20416666666667,4.329166666666667,9.82561524439632
174,2017-06-23,24.86923076923077,22.795833333333334,49.80833333333334,4.741666666666666,8.7948794188711
175,2017-06-24,24.86923076923077,22.795833333333334,44.0375,3.85,8.584659384868027
176,2017-06-25,24.86923076923077,19.683333333333337,57.6875,4.516666666666667,6.7946670603928
177,2017-06-26,24.86923076923077,18.895833333333332,61.67916666666667,3.8875,6.145739177424424
178,2017-06-27,24.86923076923077,20.591666666666665,56.15833333333333,3.3625000000000003,7.198440080486342
179,2017-06-28,24.86923076923077,17.870833333333334,70.57083333333334,2.766666666666667,5.345833625782553
180,2017-06-29,24.86923076923077,19.820833333333333,61.6125,2.7708333333333335,6.228779820351294
181,2017-06-30,24.86923076923077,18.4625,67.57083333333334,2.8666666666666667,5.3664233456063695
182,2017-07-01,24.86923076923077,17.8125,66.45833333333333,3.2916666666666665,5.27497827978942
183,2017-07-02,24.86923076923077,18.279166666666665,67.17916666666666,1.9875,5.34077345582949
184,2017-07-03,24.86923076923077,18.454166666666666,66.3125,1.85,5.207221304236122
185,2017-07-04,24.86923076923077,19.941666666666663,54.9375,3.4499999999999997,6.6700747276157335
186,2017-07-05,24.86923076923077,20.816666666666663,54.166666666666664,2.8000000000000003,7.156838554701742
187,2017-07-06,24.86923076923077,20.354166666666668,53.60833333333333,2.783333333333333,7.598647346953081
188,2017-07-07,24.86923076923077,19.2625,60.1875,2.6750000000000003,6.733491050822786
189,2017-07-08,24.86923076923077,18.308333333333337,66.02083333333333,2.2708333333333335,4.828724144468891
190,2017-07-09,24.86923076923077,17.8625,68.53750000000001,1.8958333333333333,4.541468374123205
191,2017-07-10,24.86923076923077,17.633333333333333,69.05833333333334,1.6166666666666665,2.6896208545767624
192,2017-07-11,24.86923076923077,17.791666666666668,69.35833333333333,1.8166666666666669,2.337545180194086
193,2017-07-12,24.86923076923077,18.916666666666668,63.02916666666667,1.6291666666666669,2.5995751110827596
194,2017-07-13,24.86923076923077,18.645833333333332,67.575,1.3208333333333333,1.566547583237598
195,2017-07-14,24.86923076923077,19.704166666666666,61.166666666666664,2.5291666666666663,2.402885605096047
196,2017-07-15,24.86923076923077,20.845833333333335,53.0375,2.7291666666666665,3.1767719909205274
197,2017-07-16,24.86923076923077,20.941666666666663,57.8625,3.0666666666666664,3.455742132791428
198,2017-07-17,24.86923076923077,18.904166666666665,62.6375,1.7083333333333333,3.3214355924459498
199,2017-07-18,24.86923076923077,18.466666666666665,64.08333333333333,1.3666666666666665,4.0812769135432925
200,2017-07-19,24.86923076923077,19.0125,62.9875,2.095833333333333,3.1426962423492153
201,2017-07-20,24.86923076923077,19.279166666666665,58.62083333333334,2.5458333333333334,3.4259281027615893
202,2017-07-21,24.86923076923077,19.266666666666666,61.31666666666666,2.670833333333333,3.8327554563922024
203,2017-07-22,24.86923076923077,18.770833333333332,64.8625,2.904166666666667,4.289814356826064
204,2017-07-23,24.86923076923077,19.3,62.67083333333333,2.9166666666666665,4.431881351069245
205,2017-07-24,24.86923076923077,18.845833333333335,62.87916666666666,2.779166666666667,2.39926554848344
206,2017-07-25,24.86923076923077,18.354166666666668,65.40416666666667,3.1791666666666667,2.98534237972323
207,2017-07-26,24.86923076923077,18.025,66.02916666666667,2.1458333333333335,1.7521960423973084
208,2017-07-27,24.86923076923077,19.258333333333333,60.2375,2.5166666666666666,4.355656530967344
209,2017-07-28,24.86923076923077,18.058333333333337,69.19583333333334,2.129166666666667,6.010238515918926
210,2017-07-29,24.86923076923077,19.104166666666668,67.05416666666666,2.2708333333333335,4.255783384442125
211,2017-07-30,24.86923076923077,20.8375,58.35833333333333,2.4458333333333333,6.365178586903158
212,2017-07-31,24.86923076923077,22.170833333333334,51.9625,3.591666666666667,4.554278538473144
213,2017-08-01,24.86923076923077,22.4,51.00833333333333,2.845833333333333,4.733757652539486
214,2017-08-02,24.86923076923077,21.97083333333333,53.73333333333333,3.095833333333333,4.254203165237694
215,2017-08-03,24.86923076923077,21.066666666666663,57.229166666666664,3.970833333333333,3.874619767194127
216,2017-08-04,24.86923076923077,21.229166666666668,56.05,3.170833333333333,3.9108328636187246
217,2017-08-05,24.86923076923077,20.720833333333335,58.57916666666667,3.1458333333333335,3.835349216903942
218,2017-08-06,24.86923076923077,21.5875,56.81666666666667,2.8625000000000003,4.476984527368914
219,2017-08-07,24.86923076923077,21.46666666666667,55.07916666666667,3.483333333333333,4.442516845630858
220,2017-08-08,24.86923076923077,20.591666666666665,56.125,3.025,3.731733749107263
221,2017-08-09,24.86923076923077,22.0,52.28333333333333,3.779166666666667,4.680183096018093
222,2017-08-10,24.86923076923077,20.608333333333334,52.45,3.779166666666667,2.6369742029853493
223,2017-08-11,24.86923076923077,20.520833333333332,56.10833333333333,3.779166666666667,3.3528192632258116
224,2017-08-12,24.86923076923077,20.520833333333332,57.74166666666667,3.75,3.820844236050482
225,2017-08-13,24.86923076923077,20.995833333333337,57.64166666666667,2.7916666666666665,4.4436658464312675
226,2017-08-14,24.86923076923077,19.4125,61.55833333333334,2.9916666666666667,3.2369107193654307
227,2017-08-15,24.86923076923077,20.425,58.57083333333333,3.1916666666666664,3.7004927598281743
228,2017-08-16,22.96666666666667,20.116666666666667,56.81666666666666,2.6458333333333335,3.867360561130531
229,2017-08-17,21.608333333333334,20.620833333333337,55.09166666666667,2.9791666666666665,3.791986327797448
230,2017-08-18,21.35,20.295833333333334,56.0,2.595833333333333,3.805158994933677
231,2017-08-19,23.179166666666664,19.766666666666666,58.05833333333334,3.025,3.338294517875082
232,2017-08-20,23.979166666666668,20.0875,60.6375,1.9916666666666665,4.483128827544655
233,2017-08-21,23.22083333333333,21.266666666666666,52.0375,2.341666666666667,5.01573356877589
234,2017-08-22,28.333333333333332,20.7875,51.7125,2.0458333333333334,4.272255471059393
235,2017-08-23,31.129166666666663,20.5375,62.50416666666666,2.2875,4.220206540767933
236,2017-08-24,24.879166666666663,19.3,64.0,1.7208333333333332,4.264256683834038
237,2017-08-25,25.03333333333333,19.295833333333334,63.85833333333333,1.45,3.774740556590588
238,2017-08-26,35.737500000000004,19.670833333333334,65.05,1.4333333333333331,4.365752041210516
239,2017-08-27,21.154166666666665,20.316666666666663,63.6125,2.6333333333333333,4.680682589302953
240,2017-08-28,23.545833333333334,19.441666666666663,63.520833333333336,2.754166666666667,4.232926664055978
241,2017-08-29,14.604166666666666,17.383333333333333,72.875,3.6666666666666665,2.1742257655105885
242,2017-08-30,6.979166666666667,15.695833333333333,80.87083333333334,3.4,0.9083231191568384
243,2017-08-31,10.725,16.316666666666666,76.40416666666667,1.4916666666666665,1.6373614857133405
244,2017-09-01,20.183333333333337,17.7375,69.84583333333333,1.0416666666666667,3.1244163419441473
245,2017-09-02,25.4625,17.866666666666667,73.70416666666667,0.7208333333333333,3.101192030244668
246,2017-09-03,19.058333333333337,19.116666666666667,64.43333333333334,1.1583333333333334,4.256652948452163
247,2017-09-04,20.320833333333333,17.854166666666668,69.29583333333333,1.3791666666666669,2.844128444726606
248,2017-09-05,14.858333333333334,16.720833333333335,74.88333333333334,0.6708333333333334,1.6656538013759286
